HFYVR-2960.56-3G,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
HFYVR-2960.57-3Y,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
HFYVR-2960.58-HostOffice-Core.Switch,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
HFYVR-2960.60-3P,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
HFYVR-2960.61-2J,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
HFYVR-2960X.3-Security,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
HFYVR-3750S12.62-TER,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches - fiber|Airport|NA|39.027677|-77.139111
HFYVR-3750S12.64-MER,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|switches - fiber|Airport|NA|39.027677|-77.139111
HMSCA-ABCALG-CE1.bell.com,canada|calgary airport  ( yyc )|Calgary Airport  ( YYC )|NA|NA|NA|NA|NA|0|routers|Airport|NA|39.027677|-77.139111
HMSCA-BCRICH-CE1.bell.com,canada|vancouver int'l airport  ( yvr )|Vancouver Int'l Airport  ( YVR )|NA|NA|NA|NA|NA|0|routers|Airport|NA|39.027677|-77.139111
HFRDU-POP-Bridge,kiosks / servers / middleware devices|popeye's kiosks / servers|NA|NA|RALEIGH DURHAM AP|Raleigh Durham Airport|Raleigh-Durham International Airport|Raleigh Durham International Airport|0|kiosk|NA|RDU|35.87760162|-78.78749847
HFRDU-POP-Kiosk1,kiosks / servers / middleware devices|popeye's kiosks / servers|NA|NA|RALEIGH DURHAM AP|Raleigh Durham Airport|Raleigh-Durham International Airport|Raleigh Durham International Airport|0|kiosk|NA|RDU|35.87760162|-78.78749847
HFRSW_BK_QIK,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|FORT MYERS AP|Fort Myers F&B|Ft. Myers Int'l AP - RSW|Southwest Florida International Airport|0|kiosk|NA|RSW|26.53619957|-81.75520325
HFTOR-SMB-Kiosk-1,kiosks / servers / middleware devices|smash burger kiosks / servers|NA|NA|NA|Toronto Airport AA|Toronto Int'l Airport|Mont Joli Airport|0|kiosk|NA|YYZ|48.60860062|-68.20809937
HFTOR-SMB-OFFLN,kiosks / servers / middleware devices|smash burger kiosks / servers|NA|NA|NA|Toronto Airport AA|Toronto Int'l Airport|Mont Joli Airport|0|kiosk|NA|YYZ|48.60860062|-68.20809937
HFOGG-2930F.5-CoreComm-Camera,united states|hawaii|Kahului (Maui) Airport - OGG|NA|MAUI AP|Maui Airport F&B|Kahului (Maui) Airport - OGG|Kahului Airport|100|core_switch|AirPort|OGG|20.8986|-156.429993
hford_RTR2911,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|35|router_mpls|AirPort|ORD|41.9786|-87.9048"
HFORD_WG_CABSTAND,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|firewalls|AirPort|ORD|41.9786|-87.9048"
HFORD_WG_Chicago_AP,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|firewalls|AirPort|ORD|41.9786|-87.9048"
HFORD-2930F.37_T1C1Stbx,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2930F.78-StingersStbx,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960.30-Core-Rotunda-2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|core_switch|AirPort|ORD|41.9786|-87.9048"
HFORD-2960.33-Core-Rotunda-1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|core_switch|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.100-CoreSpare,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|core_switch|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.11-T3H1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.12-HR-Training,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.13-T3M3,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.14-T1C2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.15-T1B1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.16-T1B4,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.17-T2A1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.18-T2G1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.19-T3A1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.20-T3M1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.21-T3L1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.22-T3L2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.23-T1C3,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.24-T1B5,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.25-T2E1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.26-T2G2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.27-T3K1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.28-T3K2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.29-T3M2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.2-Core,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|core_switch|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.31-BreakRoom-Training,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.32-T1B2Sbux,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.34-Cash_Recyler,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.35-HRRecruiting,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.36-MacGrill,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.38-TuscanyGrill,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.3-T1C1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.40-Accounting-Under-Valerie-Desk,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.42-ORDConnect-T2F1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.43-IceBar-T3,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.44-ElectricalCloset-ExecOffice,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.45-WickerPark,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.47-MOTraining,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.4-T1B2,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.5-T1C4,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.6-T1B3,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.7-T1B6,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.8-T2F1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-2960X.9-T2M1,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|0|switches|AirPort|ORD|41.9786|-87.9048"
HFORD-3750S12.41-CoreFiberSTACK,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|100|core_switch|AirPort|ORD|41.9786|-87.9048"
HFORD-ChicagoOHare,"united states|illinois|Chicago O'Hare Int'l AP - ORD|NA|CHICAGO ORD DBE AP,CHICAGO O'HARE AP|Chicago Airport F&B|Chicago O'Hare Int'l AP - ORD|Chicago O'Hare International Airport|50|sdwan|AirPort|ORD|41.9786|-87.9048"
HFPHX-Unknown-Device-Tablet-Subnet,united states|arizona|Phoenix Sky Harbor Int'l Airport - PHX|NA|PHOENIX AP|Phoenix Airport F&B|Phoenix Sky Harbor Int'l Airport - PHX|Phoenix Sky Harbor International Airport|0|actelis|AirPort|PHX|33.43429947|-112.012001
HFRDU_VG204_AP_Warehouse_(VLAN2015),united states|north carolina|Raleigh-Durham International Airport|NA|RALEIGH DURHAM AP|Raleigh Durham Airport|Raleigh-Durham International Airport|Raleigh Durham International Airport|0|voip vgs|AirPort|RDU|35.87760162|-78.78749847
HFRSW_BK_QIK,united states|florida|Ft. Myers Int'l AP - RSW|NA|FORT MYERS AP|Fort Myers F&B|Ft. Myers Int'l AP - RSW|Southwest Florida International Airport|0|labor pc|AirPort|RSW|26.53619957|-81.75520325
hfsjc_RTR2911,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|35|router_mpls|AirPort|SJC|37.362598|-121.929001
HFSJC_WG_SanJose_AP,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|100|firewalls|AirPort|SJC|37.362598|-121.929001
HFSJC-2930F.65-ChkFilA,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2930F.66-GAB,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2930F.68-TermA-Beer-Union,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2930F-54-PizzaMyHeart-B,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2950.5-SharkTank,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960.10-STARBUCKS-B-22,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960.12-SharkTank,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960.2-SanJoseCompRM-Core,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|100|core_switch|AirPort|SJC|37.362598|-121.929001
HFSJC-2960.7-SomomaChic,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960.8-NC1Stbx,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960X.14-STBX-A14,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960X.4-Gordon,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960X.52-105-FirstClass-Deli,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960x.60-SpareCashRm,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960X.71-TrdrVics-OPost-B,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-2960X.75-Smashburger,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|switches|AirPort|SJC|37.362598|-121.929001
HFSJC-ML54N.128-TermA-Offc-to-Sonoma.Chk,united states|california|San Jose AP|NA|SAN JOSE AP|San Jose Airport F&B|San Jose AP|Norman Y. Mineta San Jose International Airport|0|actelis|AirPort|SJC|37.362598|-121.929001
